_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
65cfdf2e0db5537846c1e72a,Lava louças,eletrodomesticos,2073.97,110.9637676861,2022-01-23,Mariana Ferreira,DF,4,cartao_credito,6,-15.83,-47.86
65cfdf2e0db5537846c1e72b,Pandeiro,instrumentos musicais,66.58,1.1296237669,2022-01-23,Isabella Pereira,MS,4,boleto,1,-20.51,-54.54
65cfdf2e0db5537846c1e72c,Celular Plus X42,eletronicos,2114.91,110.1970340633,2022-01-23,Beatriz Moraes,RS,5,cartao_credito,1,-30.17,-53.5
65cfdf2e0db5537846c1e72d,Poltrona,moveis,390.43,18.3736619953,2022-01-23,Mariana Ferreira,AL,5,cartao_credito,3,-9.62,-36.82
65cfdf2e0db5537846c1e72e,Cama king,moveis,926.84,49.6402185033,2022-01-23,Thiago Silva,SP,4,cartao_credito,5,-22.19,-48.79
65cfdf2e0db5537846c1e72f,Sofá retrátil,moveis,843.53,48.079251144,2022-01-23,Pedro Gomes,SP,5,cartao_credito,2,-22.19,-48.79
65cfdf2e0db5537846c1e730,Dashboards com Power BI,livros,59.62,3.4577115477,2022-01-23,Juliana Costa,SP,2,cupom,1,-22.19,-48.79
65cfdf2e0db5537846c1e731,Lava louças,eletrodomesticos,1454.42,75.0279285839,2022-01-23,Isabella Pereira,SP,2,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1e732,Cadeira de escritório,moveis,510.59,27.7184859643,2023-01-23,Bianca Santos,SP,5,cupom,1,-22.19,-48.79
65cfdf2e0db5537846c1e733,Dinossauro Rex,brinquedos,27.91,0.0,2023-01-23,Bianca Santos,MG,5,cartao_credito,1,-18.1,-44.38
65cfdf2e0db5537846c1e734,Bola de vôlei,esporte e lazer,50.42,10.4867229339,2023-01-23,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1e735,Corda de pular,esporte e lazer,14.87,1.3180477546,2023-01-23,Lucas Oliveira,SP,5,cartao_credito,2,-22.19,-48.79
65cfdf2e0db5537846c1e736,Cama king,moveis,1093.05,59.0900393393,2023-01-23,Camila Ribeiro,RS,5,cartao_credito,10,-30.17,-53.5
65cfdf2e0db5537846c1e737,Smart TV,eletronicos,1603.8,82.9819641885,2023-01-23,Larissa Alves,RS,4,cupom,1,-30.17,-53.5
65cfdf2e0db5537846c1e744,Poltrona,moveis,322.59,14.7613860854,2021-02-23,Bruno Rodrigues,PR,1,cartao_credito,4,-24.89,-51.55
65cfdf2e0db5537846c1e745,Kit banquetas,moveis,446.79,21.3746624417,2021-02-23,Rafael Costa,SP,1,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1e746,Fogão,eletrodomesticos,1356.3,78.4608300887,2021-02-23,Bianca Santos,SP,3,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1e747,Guarda roupas,moveis,620.6,30.6295220511,2021-02-23,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1e748,Cadeira de escritório,moveis,694.5,37.2631615724,2021-02-23,Mariana Ferreira,PR,1,cartao_credito,10,-24.89,-51.55
65cfdf2e0db5537846c1e749,Ciência de dados com python,livros,64.2,1.0028959269,2021-02-23,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1e74a,Smartwatch,eletronicos,209.03,8.7146577198,2021-02-23,Pedro Gomes,CE,1,cartao_credito,1,-5.2,-39.53
65cfdf2e0db5537846c1e74b,TV Led UHD 4K,eletronicos,3005.51,160.3231425248,2021-02-23,Rafael Costa,RJ,5,cartao_credito,1,-22.25,-42.66
65cfdf2e0db5537846c1e74c,Boneca bebê,brinquedos,59.03,3.4262958227,2021-02-23,Camila Ribeiro,MG,3,cartao_credito,8,-18.1,-44.38
65cfdf2e0db5537846c1e74d,Dashboards com Power BI,livros,36.59,0.0,2021-02-23,Mariana Ferreira,MG,5,cartao_credito,5,-18.1,-44.38
65cfdf2e0db5537846c1e74e,Fogão,eletrodomesticos,711.96,35.4941672033,2021-02-23,Lucas Oliveira,GO,5,boleto,1,-15.98,-49.86
65cfdf2e0db5537846c1e74f,Jogo de panelas,utilidades domesticas,150.13,5.5784099147,2021-02-23,Thiago Silva,RJ,1,cartao_credito,4,-22.25,-42.66
65cfdf2e0db5537846c1e750,Impressora,eletronicos,363.02,16.9141619557,2022-02-23,Larissa Alves,SC,5,boleto,1,-27.45,-50.95
65cfdf2e0db5537846c1e751,Jogo de tabuleiro,brinquedos,205.47,8.5250984297,2022-02-23,Lucas Oliveira,PE,1,cartao_credito,2,-8.38,-37.86
65cfdf2e0db5537846c1e752,Sofá retrátil,moveis,859.55,43.352890693,2022-02-23,João Souza,RJ,5,cartao_credito,1,-22.25,-42.66
65cfdf2e0db5537846c1e753,Corda de pular,esporte e lazer,19.8,2.7070847858,2022-02-23,Pedro Gomes,PR,5,cartao_credito,10,-24.89,-51.55
65cfdf2e0db5537846c1e754,Cama king,moveis,674.87,33.519236285,2022-02-23,Pedro Gomes,RN,5,cartao_credito,2,-5.81,-36.59
65cfdf2e0db5537846c1e755,Secadora de roupas,eletrodomesticos,1967.01,102.3218040062,2022-02-23,Bruno Rodrigues,GO,5,cartao_credito,6,-15.98,-49.86
65cfdf2e0db5537846c1e756,Ciência de dados com python,livros,84.13,5.0107739281,2022-02-23,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1e757,Bateria,instrumentos musicais,1212.91,65.4722237521,2022-02-23,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1e758,Cômoda,moveis,447.76,25.2409883037,2022-02-23,Bianca Santos,SP,5,cartao_credito,3,-22.19,-48.79
65cfdf2e0db5537846c1e759,Secadora de roupas,eletrodomesticos,1456.19,75.122175759,2022-02-23,Bruno Rodrigues,SP,2,cartao_credito,2,-22.19,-48.79
65cfdf2e0db5537846c1e75a,Jogo de copos,utilidades domesticas,50.17,0.0,2022-02-23,Isabella Pereira,PR,5,cartao_credito,1,-24.89,-51.55
65cfdf2e0db5537846c1e75b,Xadrez de madeira,brinquedos,41.37,0.0,2023-02-23,Beatriz Moraes,SP,4,cartao_credito,4,-22.19,-48.79
65cfdf2e0db5537846c1e75c,Boneca bebê,brinquedos,54.29,0.0,2023-02-23,Camila Ribeiro,RJ,5,cartao_credito,1,-22.25,-42.66
65cfdf2e0db5537846c1e75d,Mesa de jantar,moveis,201.91,11.6395152482,2023-02-23,Isabella Pereira,PE,3,cartao_credito,1,-8.38,-37.86
65cfdf2e0db5537846c1e75e,Copo térmico,esporte e lazer,70.98,4.6678866385,2023-02-23,Felipe Santos,SP,2,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1e75f,Sofá retrátil,moveis,925.16,56.8175670311,2023-02-23,Felipe Santos,SP,1,cartao_credito,3,-22.19,-48.79
65cfdf2e0db5537846c1e760,Violão,instrumentos musicais,349.42,19.4939789786,2023-02-23,Rafael Costa,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1e761,Panela de pressão,utilidades domesticas,111.84,3.5395826065,2023-02-23,Isabella Pereira,RJ,5,cupom,1,-22.25,-42.66
65cfdf2e0db5537846c1e762,Jogo de panelas,utilidades domesticas,144.37,15.2428484626,2023-02-23,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1e763,Corda de pular,esporte e lazer,18.14,0.0,2023-02-23,Mariana Ferreira,MG,5,cartao_credito,1,-18.1,-44.38
65cfdf2e0db5537846c1e764,Celular ABXY,eletronicos,1318.53,77.7633361153,2023-02-23,Juliana Costa,RS,5,boleto,1,-30.17,-53.5
65cfdf2e0db5537846c1e771,Celular ABXY,eletronicos,1479.39,76.357505964,2021-03-23,Camila Ribeiro,AL,4,cupom,1,-9.62,-36.82
65cfdf2e0db5537846c1e772,Bicicleta,esporte e lazer,645.54,34.9041674802,2021-03-23,Mariana Ferreira,SP,4,cartao_credito,2,-22.19,-48.79
65cfdf2e0db5537846c1e773,Kit banquetas,moveis,323.96,14.8343344639,2021-03-23,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1e774,Cama king,moveis,1174.06,63.0462674787,2021-03-23,Pedro Gomes,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1e775,Panela de pressão,utilidades domesticas,100.98,2.9613202778,2021-03-23,Rafael Costa,SP,2,cartao_credito,2,-22.19,-48.79
65cfdf2e0db5537846c1e776,Tablet ABXY,eletronicos,1076.54,54.9069553995,2022-03-23,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1e777,Dinossauro Rex,brinquedos,20.13,0.0,2022-03-23,Bruno Rodrigues,MG,5,cartao_credito,3,-18.1,-44.38
65cfdf2e0db5537846c1e778,Cômoda,moveis,423.93,20.1574362138,2022-03-23,Beatriz Moraes,MG,5,cartao_credito,10,-18.1,-44.38
65cfdf2e0db5537846c1e779,Ciência de dados com python,livros,84.78,5.0405449371,2022-03-23,Isabella Pereira,MG,5,cartao_credito,10,-18.1,-44.38
65cfdf2e0db5537846c1e77a,Dashboards com Power BI,livros,36.15,5.088695069,2022-03-23,Felipe Santos,SP,5,cartao_credito,6,-22.19,-48.79
65cfdf2e0db5537846c1e77b,Bateria,instrumentos musicais,1113.45,56.8723018593,2022-03-23,Thiago Silva,SP,3,cartao_credito,10,-22.19,-48.79
65cfdf2e0db5537846c1e77c,Dashboards com Power BI,livros,52.05,0.0,2022-03-23,Lucas Oliveira,PE,3,cartao_credito,3,-8.38,-37.86
65cfdf2e0db5537846c1e77d,Kit banquetas,moveis,370.75,27.543331752,2023-03-23,Mariana Ferreira,RS,5,boleto,1,-30.17,-53.5
65cfdf2e0db5537846c1e77e,Celular ABXY,eletronicos,1649.07,94.1876307969,2023-03-23,Felipe Santos,RS,4,boleto,1,-30.17,-53.5
65cfdf2e0db5537846c1e77f,Cama box,moveis,677.21,36.3425210877,2023-03-23,Juliana Costa,MT,5,cartao_credito,2,-12.64,-55.42
65cfdf2e0db5537846c1e780,Xadrez de madeira,brinquedos,39.82,2.6513997305,2023-03-23,Pedro Gomes,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1e781,Corda de pular,esporte e lazer,12.9,10.2678297258,2023-03-23,Mariana Ferreira,SP,4,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1e782,Xadrez de madeira,brinquedos,34.06,4.9774088565,2023-03-23,Pedro Gomes,MG,5,cartao_credito,5,-18.1,-44.38
65cfdf2e0db5537846c1e783,Blocos de montar,brinquedos,55.62,0.0,2023-03-23,Beatriz Moraes,SP,4,cartao_credito,9,-22.19,-48.79
65cfdf2e0db5537846c1e78b,Cubo mágico 8x8,brinquedos,13.07,0.0,2021-04-23,Thiago Silva,SP,1,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1e78c,Jogo de panelas,utilidades domesticas,219.42,12.2145594212,2021-04-23,Rafael Costa,CE,1,boleto,1,-5.2,-39.53
65cfdf2e0db5537846c1e78d,Pandeiro,instrumentos musicais,118.16,3.8761035934,2021-04-23,Thiago Silva,RS,1,cupom,1,-30.17,-53.5
65cfdf2e0db5537846c1e78e,Blocos de montar,brinquedos,34.27,0.0,2021-04-23,Camila Ribeiro,GO,4,cartao_credito,3,-15.98,-49.86
65cfdf2e0db5537846c1e78f,Pandeiro,instrumentos musicais,84.88,4.8027305554,2022-04-23,Juliana Costa,GO,5,cartao_credito,1,-15.98,-49.86
65cfdf2e0db5537846c1e790,Pandeiro,instrumentos musicais,118.2,7.1822095817,2022-04-23,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1e791,Jogo de copos,utilidades domesticas,48.01,2.8395139753,2022-04-23,Isabella Pereira,SP,5,cartao_credito,2,-22.19,-48.79
65cfdf2e0db5537846c1e792,Bateria,instrumentos musicais,1230.21,68.6687978545,2022-04-23,Pedro Gomes,SC,5,cartao_credito,1,-27.45,-50.95
65cfdf2e0db5537846c1e793,Panela de pressão,utilidades domesticas,127.59,7.4807958083,2022-04-23,João Souza,PR,5,cartao_credito,4,-24.89,-51.55
65cfdf2e0db5537846c1e794,Mesa de centro,moveis,155.01,9.1422313423,2022-04-23,Bianca Santos,MG,5,boleto,1,-18.1,-44.38
65cfdf2e0db5537846c1e795,Lava louças,eletrodomesticos,1339.88,68.9290181664,2022-04-23,Larissa Alves,RS,3,cartao_credito,10,-30.17,-53.5
65cfdf2e0db5537846c1e79b,Xadrez de madeira,brinquedos,36.02,0.0,2021-05-23,João Souza,PR,5,cartao_credito,5,-24.89,-51.55
65cfdf2e0db5537846c1e79c,Iniciando em programação,livros,69.02,4.6149551921,2021-05-23,Lucas Oliveira,MG,5,cartao_credito,1,-18.1,-44.38
65cfdf2e0db5537846c1e79d,Impressora,eletronicos,387.02,26.9872650528,2021-05-23,Isabella Pereira,SP,5,cartao_credito,6,-22.19,-48.79
65cfdf2e0db5537846c1e79e,Celular ABXY,eletronicos,1090.88,55.670517259,2021-05-23,Isabella Pereira,RJ,1,cartao_credito,1,-22.25,-42.66
65cfdf2e0db5537846c1e79f,Copo térmico,esporte e lazer,56.44,0.0,2021-05-23,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1e7a0,Kit banquetas,moveis,328.4,23.7282474269,2021-05-23,Camila Ribeiro,SP,5,cartao_credito,5,-22.19,-48.79
65cfdf2e0db5537846c1e7a1,Carrinho controle remoto,brinquedos,73.96,4.2212734072,2021-05-23,Bianca Santos,SP,3,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1e7a2,Blocos de montar,brinquedos,49.91,2.9406832593,2021-05-23,Lucas Oliveira,SP,5,cupom,1,-22.19,-48.79
65cfdf2e0db5537846c1e7a3,Blocos de montar,brinquedos,41.64,0.0,2021-05-23,Camila Ribeiro,PR,5,boleto,1,-24.89,-51.55
65cfdf2e0db5537846c1e7a4,Faqueiro,utilidades domesticas,75.95,4.3272349205,2021-05-23,João Souza,ES,5,cartao_credito,2,-19.19,-40.34
65cfdf2e0db5537846c1e7a5,Copo térmico,esporte e lazer,78.33,4.4596136639,2022-05-23,Isabella Pereira,PR,1,cartao_credito,3,-24.89,-51.55
65cfdf2e0db5537846c1e7a6,Violão,instrumentos musicais,546.71,26.695101842,2022-05-23,Bruno Rodrigues,CE,1,boleto,1,-5.2,-39.53
65cfdf2e0db5537846c1e7a7,Cadeira de escritório,moveis,564.7,27.6530152208,2022-05-23,Bianca Santos,SP,5,cupom,1,-22.19,-48.79
65cfdf2e0db5537846c1e7a8,Mesa de centro,moveis,190.58,10.4309375671,2022-05-23,João Souza,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1e7a9,Fone de ouvido,eletronicos,144.88,5.2988632089,2022-05-23,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1e7aa,Lava louças,eletrodomesticos,1540.18,82.298728329,2022-05-23,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1e7ab,Cômoda,moveis,359.15,20.5227723784,2022-05-23,Isabella Pereira,SP,4,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1e7ac,Faqueiro,utilidades domesticas,73.86,4.4639273244,2022-05-23,Larissa Alves,RJ,1,cartao_credito,2,-22.25,-42.66
65cfdf2e0db5537846c1e7b0,Bicicleta,esporte e lazer,685.58,34.089511565,2021-06-23,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1e7b1,Dinossauro Rex,brinquedos,20.64,1.6301224317,2021-06-23,Bruno Rodrigues,PR,1,cartao_credito,8,-24.89,-51.55
65cfdf2e0db5537846c1e7b2,Assistente virtual,eletronicos,207.03,11.3068505789,2021-06-23,Pedro Gomes,RS,1,boleto,1,-30.17,-53.5
65cfdf2e0db5537846c1e7b3,Smart TV,eletronicos,2288.14,119.4210104176,2021-06-23,Camila Ribeiro,SP,5,cartao_credito,3,-22.19,-48.79
65cfdf2e0db5537846c1e7b4,Smartwatch,eletronicos,269.78,11.9494124592,2021-06-23,Larissa Alves,MG,5,boleto,1,-18.1,-44.38
65cfdf2e0db5537846c1e7b5,Bateria,instrumentos musicais,1314.36,67.5701549409,2021-06-23,Rafael Costa,MG,5,cartao_credito,1,-18.1,-44.38
65cfdf2e0db5537846c1e7b6,Ciência de dados com python,livros,85.08,4.8133799537,2021-06-23,Thiago Silva,RJ,3,cartao_credito,10,-22.25,-42.66
65cfdf2e0db5537846c1e7b7,Mesa de jantar,moveis,437.12,23.8064294917,2022-06-23,Rafael Costa,BA,1,cartao_credito,2,-13.29,-41.71
65cfdf2e0db5537846c1e7b8,Mesa de jantar,moveis,445.77,24.267015969,2022-06-23,Bruno Rodrigues,SC,5,cartao_credito,1,-27.45,-50.95
65cfdf2e0db5537846c1e7b9,Dashboards com Power BI,livros,42.38,2.9436196544,2022-06-23,Bianca Santos,SC,5,cartao_credito,1,-27.45,-50.95
65cfdf2e0db5537846c1e7ba,Guarda roupas,moveis,646.21,31.9931775058,2022-06-23,João Souza,RJ,4,cartao_credito,1,-22.25,-42.66
65cfdf2e0db5537846c1e7bb,Faqueiro,utilidades domesticas,51.28,0.0,2022-06-23,Pedro Gomes,MG,4,cartao_credito,6,-18.1,-44.38
65cfdf2e0db5537846c1e7bc,Fogão,eletrodomesticos,800.28,42.9012792469,2022-06-23,Larissa Alves,PR,5,boleto,1,-24.89,-51.55
65cfdf2e0db5537846c1e7bd,Ciência de dados com python,livros,81.61,7.5093033069,2022-06-23,Larissa Alves,DF,5,cartao_credito,1,-15.83,-47.86
65cfdf2e0db5537846c1e7c9,Faqueiro,utilidades domesticas,47.29,0.0,2021-07-23,Lucas Oliveira,MG,3,cartao_credito,8,-18.1,-44.38
65cfdf2e0db5537846c1e7ca,Ciência de dados com python,livros,61.59,3.8105867375,2021-07-23,Pedro Gomes,MG,5,cartao_credito,1,-18.1,-44.38
65cfdf2e0db5537846c1e7cb,Cama box,moveis,469.48,25.2871744268,2021-07-23,Juliana Costa,SP,5,cupom,1,-22.19,-48.79
65cfdf2e0db5537846c1e7cc,Modelagem preditiva,livros,72.68,4.1531172579,2021-07-23,Bruno Rodrigues,RJ,1,cartao_credito,2,-22.25,-42.66
65cfdf2e0db5537846c1e7cd,Assistente virtual,eletronicos,162.24,6.223230983,2021-07-23,Bianca Santos,SP,5,cupom,1,-22.19,-48.79
65cfdf2e0db5537846c1e7ce,Smart TV,eletronicos,1747.5,96.2129341373,2021-07-23,Bruno Rodrigues,SP,5,cartao_credito,5,-22.19,-48.79
65cfdf2e0db5537846c1e7cf,Boneca bebê,brinquedos,72.01,1.4187549312,2021-07-23,Isabella Pereira,DF,5,cartao_credito,3,-15.83,-47.86
65cfdf2e0db5537846c1e7d0,Bicicleta,esporte e lazer,803.49,43.0665511864,2021-07-23,João Souza,SP,5,cartao_credito,2,-22.19,-48.79
65cfdf2e0db5537846c1e7d1,Bateria,instrumentos musicais,677.96,33.683769489,2022-07-23,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1e7d2,Bola de basquete,esporte e lazer,83.46,4.9750984438,2022-07-23,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1e7d3,Lava louças,eletrodomesticos,1507.74,80.808884099,2022-07-23,Bruno Rodrigues,RJ,5,cartao_credito,10,-22.25,-42.66
65cfdf2e0db5537846c1e7d4,Dashboards com Power BI,livros,49.08,2.8964882563,2022-07-23,Rafael Costa,SP,4,cartao_credito,3,-22.19,-48.79
65cfdf2e0db5537846c1e7d5,Tablet ABXY,eletronicos,1466.34,75.6626327237,2022-07-23,Thiago Silva,SC,5,cartao_credito,1,-27.45,-50.95
65cfdf2e0db5537846c1e7d6,Fone de ouvido,eletronicos,68.58,11.4497297925,2022-07-23,Thiago Silva,RJ,5,cupom,1,-22.25,-42.66
65cfdf2e0db5537846c1e7d7,Dinossauro Rex,brinquedos,28.58,1.8049249285,2022-07-23,Lucas Oliveira,SP,5,cartao_credito,2,-22.19,-48.79
65cfdf2e0db5537846c1e7e0,TV Led UHD 4K,eletronicos,3361.16,176.5560973402,2021-08-23,Bruno Rodrigues,RJ,2,cartao_credito,1,-22.25,-42.66
65cfdf2e0db5537846c1e7e1,Tablet ABXY,eletronicos,1246.34,63.9482945725,2021-08-23,João Souza,PR,1,boleto,1,-24.89,-51.55
65cfdf2e0db5537846c1e7e2,Assistente virtual,eletronicos,303.65,19.332265321,2021-08-23,Bianca Santos,CE,1,cupom,1,-5.2,-39.53
65cfdf2e0db5537846c1e7e3,Cama box,moveis,905.41,48.7414631863,2021-08-23,Juliana Costa,RJ,5,cartao_credito,1,-22.25,-42.66
65cfdf2e0db5537846c1e7e4,Micro-ondas,eletrodomesticos,617.65,30.4724434258,2021-08-23,Beatriz Moraes,BA,1,cartao_credito,10,-13.29,-41.71
65cfdf2e0db5537846c1e7e5,Modelagem preditiva,livros,64.73,7.9267164778,2021-08-23,Isabella Pereira,RJ,5,cartao_credito,10,-22.25,-42.66
65cfdf2e0db5537846c1e7e6,Mesa de centro,moveis,212.83,12.2209723964,2021-08-23,Bruno Rodrigues,RJ,2,boleto,1,-22.25,-42.66
65cfdf2e0db5537846c1e7e7,Smart TV,eletronicos,1512.47,86.9140917448,2021-08-23,Mariana Ferreira,RJ,5,cartao_credito,4,-22.25,-42.66
65cfdf2e0db5537846c1e7e8,Pandeiro,instrumentos musicais,59.39,3.4511156431,2021-08-23,Camila Ribeiro,SP,1,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1e7e9,Cama box,moveis,485.01,23.4097624605,2021-08-23,Camila Ribeiro,SP,2,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1e7ea,Panela de pressão,utilidades domesticas,120.02,3.9751429978,2021-08-23,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1e7eb,Cômoda,moveis,448.5,24.4123802561,2021-08-23,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1e7ec,Celular Plus X42,eletronicos,3432.98,183.3221221998,2022-08-23,Rafael Costa,PE,2,cartao_credito,10,-8.38,-37.86
65cfdf2e0db5537846c1e7ed,Assistente virtual,eletronicos,242.62,10.5032241675,2022-08-23,Bruno Rodrigues,GO,4,cartao_credito,10,-15.98,-49.86
65cfdf2e0db5537846c1e7ee,Faqueiro,utilidades domesticas,71.81,1.4081055329,2022-08-23,Mariana Ferreira,RJ,2,cartao_credito,4,-22.25,-42.66
65cfdf2e0db5537846c1e7ef,Dinossauro Rex,brinquedos,23.76,7.507083907,2022-08-23,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1e7f0,TV Led UHD 4K,eletronicos,3308.04,173.7276171466,2022-08-23,Beatriz Moraes,MG,4,boleto,1,-18.1,-44.38
65cfdf2e0db5537846c1e7f1,Celular Plus X42,eletronicos,3007.51,157.7252987622,2022-08-23,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1e7f2,Guitarra,instrumentos musicais,830.59,44.5095446587,2022-08-23,Beatriz Moraes,DF,5,cartao_credito,1,-15.83,-47.86
65cfdf2e0db5537846c1e7f3,Ciência de dados com python,livros,86.5,5.4942799481,2022-08-23,Camila Ribeiro,DF,1,cartao_credito,10,-15.83,-47.86
65cfdf2e0db5537846c1e7f4,Cama box,moveis,871.13,47.3248996214,2022-08-23,Pedro Gomes,BA,5,cartao_credito,2,-13.29,-41.71
65cfdf2e0db5537846c1e7f5,Assistente virtual,eletronicos,269.25,11.9211915537,2022-08-23,Lucas Oliveira,RJ,5,boleto,1,-22.25,-42.66
65cfdf2e0db5537846c1e800,TV Led UHD 4K,eletronicos,3157.95,169.5504524581,2021-09-23,João Souza,SP,1,cartao_credito,10,-22.19,-48.79
65cfdf2e0db5537846c1e801,Jogo de copos,utilidades domesticas,44.54,3.0586331563,2021-09-23,Larissa Alves,BA,5,cartao_credito,4,-13.29,-41.71
65cfdf2e0db5537846c1e802,Smart TV,eletronicos,1565.75,83.902581617,2021-09-23,Rafael Costa,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1e803,Bola de vôlei,esporte e lazer,50.88,2.9979837446,2021-09-23,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1e804,Mesa de jantar,moveis,332.34,25.4981148048,2021-09-23,Rafael Costa,SP,2,cartao_credito,2,-22.19,-48.79
65cfdf2e0db5537846c1e805,Xadrez de madeira,brinquedos,44.9,10.1927995403,2021-09-23,Felipe Santos,SP,4,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1e806,Fone de ouvido,eletronicos,186.57,17.7363008398,2021-09-23,Lucas Oliveira,SP,5,cartao_credito,5,-22.19,-48.79
65cfdf2e0db5537846c1e807,Dashboards com Power BI,livros,35.04,5.0295909083,2021-09-23,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1e808,Copo térmico,esporte e lazer,88.54,7.8783049587,2021-09-23,Felipe Santos,GO,3,cartao_credito,4,-15.98,-49.86
65cfdf2e0db5537846c1e809,Mochila,esporte e lazer,125.62,7.5773022593,2021-09-23,Camila Ribeiro,SP,1,cartao_debito,1,-22.19,-48.79
65cfdf2e0db5537846c1e80a,Dashboards com Power BI,livros,54.03,0.0,2021-09-23,Rafael Costa,MG,3,cartao_credito,6,-18.1,-44.38
65cfdf2e0db5537846c1e80b,Modelagem preditiva,livros,105.71,6.5171546566,2021-09-23,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1e80c,Fogão,eletrodomesticos,722.78,36.0702996524,2021-09-23,Thiago Silva,SP,5,cartao_credito,4,-22.19,-48.79
65cfdf2e0db5537846c1e80d,Bola de basquete,esporte e lazer,64.57,3.7269350596,2022-09-23,Pedro Gomes,DF,5,cartao_credito,1,-15.83,-47.86
65cfdf2e0db5537846c1e80e,Celular ABXY,eletronicos,1080.56,58.0676737644,2022-09-23,Felipe Santos,MG,5,boleto,1,-18.1,-44.38
65cfdf2e0db5537846c1e80f,Bateria,instrumentos musicais,1022.01,54.9500624065,2022-09-23,Isabella Pereira,MG,2,boleto,1,-18.1,-44.38
65cfdf2e0db5537846c1e810,Cama king,moveis,716.57,35.7396358346,2022-09-23,Rafael Costa,GO,5,cartao_credito,8,-15.98,-49.86
65cfdf2e0db5537846c1e811,Jogo de panelas,utilidades domesticas,249.39,13.5680440464,2022-09-23,Juliana Costa,GO,5,cartao_credito,3,-15.98,-49.86
65cfdf2e0db5537846c1e812,Jogo de tabuleiro,brinquedos,254.79,14.097905514,2022-09-23,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1e813,Violão,instrumentos musicais,418.05,19.8443439032,2022-09-23,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1e814,Faqueiro,utilidades domesticas,52.13,3.306870197,2022-09-23,Rafael Costa,RS,5,cartao_credito,3,-30.17,-53.5
65cfdf2e0db5537846c1e815,Fone de ouvido,eletronicos,148.34,9.5514530856,2022-09-23,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1e816,Tablet ABXY,eletronicos,1801.34,93.5003749085,2022-09-23,Isabella Pereira,SP,3,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1e817,Mesa de jantar,moveis,463.43,22.2606923819,2022-09-23,Juliana Costa,SP,3,cartao_credito,1,-22.19,-48.79
